GeoFips,GeoName,LineCode,Description,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
37000,North Carolina,1,Personal income (thousands of dollars),15858142,17320423,18856792,21319016,24174505,26653856,28942763,32132322,35208099,39736164,43906810,49256176,55448399,59374707,64651777,73042476,78975578,85149307,91578629,100512038,109591488,116495228,121968505,132578359,141327215,150419510,161278515,172515776,185209372,198232018,207943047,221516240,228090893,231930885,241805079,261603424,280391837,304872655,327886485,351637519,339441454,343104305,355001632,377867242,373140586,393886051,414760405,429054929,449817671,473093266,501587171,541077960,599133510,621705594
37000,North Carolina,3,Per capita personal income (dollars) 2,3152,3397,3626,4025,4491,4881,5229,5745,6211,6922,7568,8350,9309,9864,10639,11850,12628,13470,14301,15510,16692,17481,17978,19222,20067,20928,21959,23000,24189,25385,26158,27410,27782,27856,28709,30586,32209,34189,35960,37772,35921,35847,36816,38867,38062,39866,41617,42582,44207,46040,48366,51781,56705,58109
37001,"Alamance, NC",1,Personal income (thousands of dollars),329879,350273,381007,424017,469926,504551,536960,590057,628721,697983,781923,871973,979181,1049182,1133579,1252503,1333916,1447711,1543043,1681431,1827615,1900981,1983233,2109796,2242999,2376695,2541804,2690364,2888267,3109442,3270188,3438877,3585860,3661043,3791842,3873962,4027474,4376096,4671246,4871361,4754710,4845905,5058491,5219274,5286774,5514086,5701062,5927766,6204277,6562167,6984074,7604373,8383946,8637798
37001,"Alamance, NC",3,Per capita personal income (dollars) 2,3434,3617,3868,4251,4702,5083,5466,5977,6383,7083,7894,8761,9784,10388,11162,12315,13011,13986,14686,15814,17013,17489,17905,18700,19559,20351,21396,22186,23316,24633,25401,26166,26891,27071,27879,28150,28910,30935,32280,32981,31708,31996,33109,34019,34245,35424,36228,36896,37907,39318,41182,44223,48218,48980
37003,"Alexander, NC",1,Personal income (thousands of dollars),57882,59796,66867,75107,89470,94742,101401,116936,133293,148161,163244,183742,211633,214101,242821,284612,298005,323868,337733,367094,410866,439149,454846,496784,532526,571962,595982,604536,646057,717803,777862,819068,839545,825919,838459,907193,942860,986076,1024035,1013861,1006158,1032178,1043752,1081135,1093133,1155681,1225944,1236703,1314412,1351957,1426817,1532957,1679287,1753845
37003,"Alexander, NC",3,Per capita personal income (dollars) 2,3080,3052,3286,3545,4054,4179,4429,5067,5651,6158,6604,7330,8378,8372,9388,10906,11310,12195,12604,13557,14983,15881,16190,17460,18232,19098,19543,19522,20401,22092,23377,24251,24557,23826,23957,25668,26347,27207,27972,27521,27155,27741,28278,29450,29783,31590,33631,33872,36114,37082,39092,42020,46049,48035
37005,"Alleghany, NC",1,Personal income (thousands of dollars),19145,20531,23339,27217,31140,32791,36987,39826,43735,49993,57109,63088,69953,76372,80373,87260,89641,93913,102942,114395,126729,136163,144655,156932,170855,180592,202031,212025,228986,247186,263828,266448,263769,264228,265396,276481,287154,286055,298638,310875,317674,320532,326932,336517,329150,349297,368505,376635,387290,407474,428505,452806,491524,497328
37005,"Alleghany, NC",3,Per capita personal income (dollars) 2,2368,2520,2799,3145,3552,3627,4101,4297,4703,5316,5936,6567,7239,7830,8267,8997,9387,9854,10779,12018,13231,14151,14827,15965,17311,18023,19858,20704,22260,23684,24967,24965,24559,24602,24628,25624,26618,26148,26999,27929,28555,28802,29773,30924,30440,32423,34408,35029,35864,37287,39432,41553,44417,44464
37007,"Anson, NC",1,Personal income (thousands of dollars),53828,57067,62544,72275,83576,89276,94958,109967,118558,134094,148663,163400,175670,182375,190768,220726,227948,252693,264888,288707,316220,339552,351736,368131,398500,409554,434676,456704,481974,516266,529983,555955,579623,551369,557567,606015,630175,666733,707986,713702,693770,721392,716548,743213,736373,790471,824615,803422,848245,852420,884964,926087,1053552,1114244
37007,"Anson, NC",3,Per capita personal income (dollars) 2,2259,2427,2629,2995,3416,3661,3852,4436,4764,5386,5903,6378,6909,7204,7568,8830,9174,10270,10885,11971,13312,14450,14927,15493,16277,16582,17648,18285,19176,20374,20958,21938,22683,21435,21654,22967,23704,25066,26552,26594,25774,26922,27318,28800,29171,31577,33698,33706,36359,37416,40772,42032,47342,50187
37009,"Ashe, NC",1,Personal income (thousands of dollars),39913,43533,47776,56093,67696,73389,76261,87638,96640,115695,125103,130398,144033,159186,180418,205994,222986,238522,248137,268791,288797,301324,320154,336072,370929,403589,436204,446460,478991,501712,533261,558355,581918,583419,592501,622901,639498,682295,724026,759733,785272,798338,799432,849808,822505,827775,834879,863692,896549,941712,999194,1082608,1178977,1204592
37009,"Ashe, NC",3,Per capita personal income (dollars) 2,2036,2219,2389,2807,3350,3586,3689,4188,4547,5346,5730,5831,6419,7076,7981,9082,9816,10651,11079,12021,12941,13569,14282,14929,16279,17472,18690,18845,20071,20914,22053,22809,23512,23310,23430,24252,24750,26108,27316,28287,28930,29338,29704,31716,30859,31211,31709,32914,33987,35348,37464,40730,44051,44433
37011,"Avery, NC",1,Personal income (thousands of dollars),25435,27930,31132,35351,39752,43665,48154,52863,59540,68014,77109,85734,94061,101396,114884,133317,140455,153224,160752,174962,194221,207486,224266,238769,272576,280217,306655,314633,342481,360397,381946,401728,398331,398118,404396,414251,432055,433022,468537,467442,486176,490014,499970,522287,515148,537812,547222,562253,595008,619669,643520,716787,781897,802164
37011,"Avery, NC",3,Per capita personal income (dollars) 2,2017,2192,2362,2618,2925,3107,3402,3726,4202,4783,5386,5937,6474,6958,7845,9032,9540,10433,10855,11799,13063,13902,14927,15748,17726,18111,19576,19750,21242,22171,22415,23197,22497,22282,22597,23051,24077,23919,26104,25934,27123,27524,28087,29558,29040,30289,31071,31966,33649,35027,36363,40161,44675,45653
37013,"Beaufort, NC",1,Personal income (thousands of dollars),89468,101373,103369,123812,146320,161471,174957,202380,211546,248544,271409,308312,340454,363629,374503,424373,450307,474988,502559,549909,595894,639700,655095,685875,722232,744930,790475,853527,914372,939327,978931,1048944,1073786,1086729,1157332,1208358,1290312,1382138,1480105,1548330,1552174,1588127,1619490,1740980,1745711,1779934,1803525,1850166,1906052,1944377,2067488,2218597,2427989,2415209
37013,"Beaufort, NC",3,Per capita personal income (dollars) 2,2453,2814,2847,3409,3963,4341,4593,5199,5373,6254,6745,7608,8285,8738,8911,10015,10668,11316,11993,13040,14128,15097,15352,15971,16661,17053,18011,19451,20725,21145,21754,23336,23817,24034,25482,26489,28014,29646,31693,32736,32688,33249,34181,37125,37458,38428,39097,40317,42031,43076,46080,49644,54638,54554
37015,"Bertie, NC",1,Personal income (thousands of dollars),43803,45857,46970,57431,71958,81088,85905,96008,104555,112135,120028,130479,154400,169588,173392,195109,204517,226137,222673,228957,251161,268044,280997,293755,311435,343068,353818,366133,374432,389969,393784,401057,432721,424916,439251,461467,488949,506465,548923,575085,597464,591759,575622,618925,627201,663988,660248,650446,678711,668093,707884,739535,847998,851818
37015,"Bertie, NC",3,Per capita personal income (dollars) 2,2107,2228,2252,2750,3480,3941,4102,4565,4915,5293,5720,6203,7347,8057,8205,9281,9738,10869,10769,11157,12254,13146,13735,14456,15233,16801,17311,18074,18602,19534,19785,20294,21823,21416,22076,23053,24378,25405,26230,27228,28161,27886,27757,30516,31316,33319,33532,34475,36458,36383,38959,41403,48666,49409
37017,"Bladen, NC",1,Personal income (thousands of dollars),56641,65899,70248,83272,97008,106003,114239,125764,130499,153170,171474,191380,212219,221444,230035,264945,262271,280485,303195,330817,359340,367111,388738,415653,453136,496066,535577,613732,643859,634007,645973,712281,743735,710521,753200,808770,835652,845476,893502,965609,987080,1040078,1038627,1045961,1066445,1104566,1112033,1094111,1142303,1118469,1168907,1275264,1437278,1425899
37017,"Bladen, NC",3,Per capita personal income (dollars) 2,2202,2485,2611,3041,3447,3700,3907,4290,4394,5111,5701,6277,6982,7345,7708,8903,8856,9543,10383,11378,12416,12802,13409,14181,15280,16384,17465,19813,20379,19832,20097,22073,22734,21674,22735,24011,24626,24784,26061,27855,28322,29642,30164,30755,31850,33580,34435,34675,36812,36727,39145,43041,48614,48424
37019,"Brunswick, NC",1,Personal income (thousands of dollars),57124,72133,77132,93517,108723,123243,137305,154001,169332,193902,216431,248822,283092,312480,364286,412352,469389,517038,549591,610088,670788,737209,799111,859355,920067,974771,1081148,1189870,1319424,1457964,1567426,1687983,1860527,1891124,2057925,2398744,2702265,3001712,3246284,3453897,3452664,3529273,3695986,3906258,4089588,4361684,4772381,5216071,5569776,6053028,6596432,7438414,8342881,8920659
37019,"Brunswick, NC",3,Per capita personal income (dollars) 2,2389,2947,2987,3280,3459,3706,4045,4470,4923,5585,6154,6898,7619,8074,8990,9628,10476,11053,11349,12314,13371,14379,15250,15863,16333,16706,17833,18834,19985,21248,21963,22898,24479,24154,25538,28787,30761,31954,32788,33450,32641,32717,33850,35449,36433,38021,40562,43220,44875,46959,49430,53840,57611,58281
37021,"Buncombe, NC",1,Personal income (thousands of dollars),447815,480018,526898,596633,676367,742818,790861,875247,978178,1094562,1213205,1371645,1527532,1625628,1769652,1969953,2118744,2256392,2408862,2647199,2926120,3147491,3307897,3528139,3766191,3959564,4272516,4483238,4822114,5167284,5325376,5578819,5830219,5938526,6080155,6550635,6915862,7630525,8105989,8410933,8108842,8296567,8715963,9270347,9310973,10043527,10703896,11189055,11805599,12585927,13503785,14252553,15999747,16842122
37021,"Buncombe, NC",3,Per capita personal income (dollars) 2,3090,3302,3561,4010,4495,4875,5157,5692,6277,6921,7587,8507,9433,9931,10803,11914,12677,13397,14205,15479,16901,17965,18541,19416,20277,20915,22138,22854,24254,25622,26061,26931,27882,28033,28282,30030,31203,33685,35126,35979,34309,34731,36027,37832,37422,39901,41943,43223,45119,47569,50478,52847,58883,61560
37023,"Burke, NC",1,Personal income (thousands of dollars),181693,197130,219966,246353,277199,302917,322857,359841,398449,443487,492465,557560,624244,663038,725949,803726,841146,912993,977511,1065925,1143808,1205615,1255571,1355124,1438307,1531126,1591635,1628386,1711104,1893024,1990793,2068052,2091153,2088532,2095968,2183584,2263507,2332358,2409879,2464046,2450411,2488943,2504479,2579497,2559785,2666138,2782218,2868245,3025773,3122218,3296883,3598964,3866967,3922258
37023,"Burke, NC",3,Per capita personal income (dollars) 2,3041,3251,3507,3816,4150,4469,4722,5223,5759,6250,6903,7678,8566,9011,9919,10896,11298,12240,13087,14147,15133,15854,16307,17273,18012,18767,19122,19298,19894,21672,22496,23145,23358,23369,23420,24427,25283,25943,26733,27141,26875,27503,27770,28871,28939,30254,31656,32700,34339,35483,37543,41095,44126,44631
37025,"Cabarrus, NC",1,Personal income (thousands of dollars),245738,265116,280286,314560,340868,365032,393274,447832,504703,569168,648779,734885,830062,905152,997063,1113444,1196749,1285633,1411567,1535457,1696036,1809308,1903072,2049803,2185498,2344063,2582803,2763436,3018794,3371976,3584477,3877638,3955872,4078687,4177432,4438531,4757251,5258800,5733628,6069537,5936728,6211014,6572287,6858158,6991987,7470706,8074152,8579840,9063243,9561175,10207518,11204539,12254399,12910767
37025,"Cabarrus, NC",3,Per capita personal income (dollars) 2,3331,3539,3657,4052,4343,4594,4914,5587,6206,6915,7708,8515,9468,10152,11072,12195,12976,13809,14949,16019,17417,18168,18668,19643,20613,21622,23167,24032,25472,27413,28042,29325,28989,29122,29144,30312,31547,33339,34599,35305,33733,34761,36160,36991,37036,38555,40565,41883,43019,44314,46141,49313,52883,54754
37027,"Caldwell, NC",1,Personal income (thousands of dollars),172806,181534,202569,233513,260412,279623,296061,340387,393516,421199,459633,508466,571090,598059,666884,727531,762156,818826,879174,961136,1050372,1085977,1106262,1201459,1276679,1364450,1395054,1500813,1597985,1689639,1794801,1861613,1939549,1939214,1948333,2044892,2090085,2150505,2204014,2254484,2224629,2248532,2287306,2362311,2338704,2429360,2558890,2617350,2763689,2853879,2998709,3233059,3560497,3602876
37027,"Caldwell, NC",3,Per capita personal income (dollars) 2,3084,3197,3498,3940,4272,4490,4700,5353,6120,6437,6923,7495,8399,8788,9865,10597,10897,11742,12543,13572,14839,15329,15523,16747,17616,18703,18898,20118,21158,22234,23412,23953,24747,24572,24544,25731,26055,26583,27014,27318,26868,27095,27801,28894,28669,29971,31686,32365,34186,35305,37101,40096,44196,44761
37029,"Camden, NC",1,Personal income (thousands of dollars),12614,13997,13902,17816,25087,29431,26440,33481,34882,38808,44385,47259,50034,52986,55454,63980,65059,66416,69975,77389,83207,84928,90424,97217,105799,113629,125143,137095,147837,154645,162701,181823,194983,203020,221813,244386,286828,302738,339135,350394,352948,369196,392163,406500,412931,421231,433388,450099,462483,469110,502692,544477,596711,630978
37029,"Camden, NC",3,Per capita personal income (dollars) 2,2349,2563,2513,3195,4358,5160,4594,5983,6211,6765,7688,8144,8806,9337,9705,11217,11624,11920,12400,13565,14339,14305,15008,15818,17084,17906,19658,21150,22191,22863,23923,26256,27462,27391,28099,29042,31902,32479,35437,35747,35655,36927,39374,41110,41513,41909,43334,44808,45709,46195,49048,52318,55169,56906
37031,"Carteret, NC",1,Personal income (thousands of dollars),92226,99434,113550,129824,151350,168405,187022,210580,234062,274231,307596,347308,393709,418976,471040,523615,584756,635274,649920,705460,777537,826819,886935,955633,1015330,1078564,1162928,1261317,1368734,1439738,1512431,1577370,1647239,1683854,1799453,1937586,2060554,2227632,2387405,2506093,2577980,2672204,2737642,2833414,2784759,2921590,3045019,3177832,3248325,3380511,3593460,3889079,4270026,4407792
37031,"Carteret, NC",3,Per capita personal income (dollars) 2,2897,3129,3442,3839,4297,4651,4997,5436,5908,6796,7501,8392,9275,9574,10353,11120,12102,12792,12844,13787,15071,15693,16619,17556,18374,19331,20390,21753,23249,24310,25487,26552,27550,27920,29467,31188,32794,34792,37153,38734,39257,40089,40731,42044,41054,43028,44905,46920,47997,49705,53012,57425,62138,63531
37033,"Caswell, NC",1,Personal income (thousands of dollars),45984,49152,54471,60530,70866,79498,81292,93503,96597,108345,114915,125548,150936,153721,161604,182408,186417,191443,206887,229816,252113,265971,284392,303314,324348,343713,370821,399474,432227,448694,491925,517423,524778,517392,519512,534094,535428,547793,564216,600613,610955,630542,641676,675883,683839,697644,714473,734246,759204,778108,820817,865429,945975,930684
37033,"Caswell, NC",3,Per capita personal income (dollars) 2,2429,2576,2806,3081,3519,3937,3989,4559,4742,5301,5637,6051,7237,7178,7551,8458,8640,8915,9716,10907,12052,12867,13646,14538,15320,16034,17018,18184,18976,19507,21154,21993,22227,21769,21798,22440,22471,22831,23594,25118,25752,26547,27319,29254,29497,30441,31136,32053,33293,33986,35977,38126,41671,41155
37035,"Catawba, NC",1,Personal income (thousands of dollars),322623,346063,376895,425648,479291,509797,536757,597691,668141,747219,821060,908709,1021779,1098166,1217041,1377718,1485742,1629099,1774088,1962354,2132701,2233319,2308780,2500466,2659374,2821290,3024882,3240988,3456112,3611839,3733393,3946808,4073296,4068315,4156037,4331177,4626919,4990748,5224731,5392050,5210168,5314272,5460577,5668935,5576020,5854429,6188692,6426955,6757115,7010983,7324868,7874013,8684925,9026785
37035,"Catawba, NC",3,Per capita personal income (dollars) 2,3574,3790,4033,4460,4923,5165,5417,6024,6651,7337,7951,8610,9587,10191,11165,12477,13254,14392,15474,16881,18177,18776,19133,20439,21398,22302,23448,24561,25732,26359,26758,27717,28118,27991,28544,29461,31131,33172,34272,35048,33699,34336,35328,36607,35930,37682,39708,40988,42729,44131,45856,48940,53670,55223
37037,"Chatham, NC",1,Personal income (thousands of dollars),90599,94027,103111,116505,142088,141591,167384,183112,207901,225916,253685,280581,319597,345247,370987,426664,451608,507874,547075,600038,686059,729621,772981,858243,951063,1023364,1098593,1197650,1333315,1477723,1571010,1702555,1776841,1676892,1780575,2044526,2187377,2413875,2705188,2830411,2788934,2863766,3004787,3184161,3225935,3539794,3766328,4061397,4240835,4560054,4957728,5387990,5998165,6370657
37037,"Chatham, NC",3,Per capita personal income (dollars) 2,3141,3172,3397,3834,4652,4624,5385,5801,6492,6909,7605,8363,9405,10028,10695,12077,12611,13879,14789,15964,17934,18605,19273,20926,22713,23929,25033,26517,28773,31247,32460,34229,34514,31136,32338,36356,38345,41067,45046,45812,44486,44842,46792,49197,49233,52804,54809,57877,59043,61756,65951,70275,76790,79769
37039,"Cherokee, NC",1,Personal income (thousands of dollars),36471,37509,41764,48530,54517,58888,63468,69513,75389,84199,95916,111384,124508,131253,146780,160941,172783,185702,196287,210508,233828,249671,257378,272379,290190,307619,339746,358536,384455,411066,431849,459623,517042,520917,525215,542815,586343,627047,667536,708966,711763,715337,732990,762908,760496,779330,823289,827131,865455,909429,972212,1054405,1157460,1181099
37039,"Cherokee, NC",3,Per capita personal income (dollars) 2,2257,2292,2502,2871,3221,3438,3577,3809,4096,4544,5145,5866,6499,6800,7600,8241,8782,9443,9798,10393,11587,12344,12631,13267,13885,14318,15457,16058,16824,17547,18027,18870,20993,20934,20818,21156,22485,23330,24407,25738,25998,26079,26987,28256,28091,28858,30474,29834,31089,32209,34125,36538,39646,40021
37041,"Chowan, NC",1,Personal income (thousands of dollars),27628,29196,31042,35057,41281,45427,48638,58253,62352,71183,79831,88227,101480,102075,110854,125083,132854,147727,155201,174387,187165,202399,215467,224402,236469,253419,266209,283715,292530,311044,318537,341667,365133,354878,368018,393486,423769,435117,451045,459098,466582,455849,485305,501346,499195,509733,511286,516663,545339,562442,584191,626590,698348,711004
37041,"Chowan, NC",3,Per capita personal income (dollars) 2,2576,2711,2857,3176,3741,4102,4250,4935,5153,5662,6329,7021,8077,8111,8740,9697,10176,11166,11577,12913,13903,14948,15774,16253,17020,18087,18893,19807,20327,21546,21881,23599,25199,24375,25330,27001,28976,29330,30164,30955,31283,30941,32820,34191,34140,35295,36070,36599,39208,40472,42394,45733,50638,51005
37043,"Clay, NC",1,Personal income (thousands of dollars),11221,11990,12881,14607,17491,19444,21392,24022,27280,30712,34509,38952,43339,44500,51265,60462,64991,71153,72805,80263,87244,94247,96507,100312,110726,119710,129737,139084,156219,167241,177371,189697,202428,208368,213344,226625,247015,260299,272808,281918,281070,287050,290289,296780,296546,313972,332476,335869,351532,368281,402724,452232,496725,508148
37043,"Clay, NC",3,Per capita personal income (dollars) 2,2230,2304,2413,2753,3169,3519,3704,4135,4600,4929,5340,5851,6384,6470,7405,8607,9278,9926,10150,11165,12229,13150,13309,13756,14823,15549,16445,17338,18897,19678,20508,21498,22279,22470,22626,23649,25121,25754,26343,26870,26667,27080,27280,28046,28259,30100,31782,31797,32640,33955,36839,40588,43764,43753
37045,"Cleveland, NC",1,Personal income (thousands of dollars),203117,221208,248731,289240,328340,355778,380999,429656,481823,542353,607051,661596,730599,756962,803603,891665,931831,1001712,1100532,1204862,1315603,1349585,1395773,1492115,1572353,1658415,1774619,1839754,1956381,2075776,2125891,2229838,2294214,2305416,2357281,2498689,2596508,2704759,2828113,2901117,2796411,2855044,2932676,3039436,3031799,3154380,3274781,3304566,3468311,3582515,3769838,4069493,4468932,4542813
37045,"Cleveland, NC",3,Per capita personal income (dollars) 2,2781,3037,3329,3789,4233,4501,4742,5313,5931,6630,7376,7926,8763,9104,9720,10706,11071,11974,13167,14359,15582,15836,16200,17073,17793,18590,19558,19989,21033,22030,22309,23141,23686,23751,24242,25724,26811,27887,28999,29556,28474,29151,30065,31175,31215,32409,33676,33906,35506,36505,38247,40777,44548,45126
37047,"Columbus, NC",1,Personal income (thousands of dollars),107882,119365,130172,144198,168443,186601,206656,220850,242307,271013,282035,328090,364040,384313,408370,450257,480433,508364,532265,587606,631460,665271,732528,789837,849164,899169,946446,1010741,1099295,1078016,1103145,1196313,1210141,1192968,1229748,1296800,1397105,1440268,1496937,1609563,1580269,1615962,1626734,1647261,1674561,1682909,1662960,1694341,1726318,1765732,1859490,2006644,2210981,2200396
37047,"Columbus, NC",3,Per capita personal income (dollars) 2,2299,2532,2711,2974,3420,3771,4137,4355,4765,5316,5539,6420,7107,7556,8049,8867,9481,10074,10493,11704,12593,13424,14672,15635,16594,17395,18139,19105,20514,19919,20233,21847,22080,21700,22375,23536,25331,25879,26748,28486,27170,27917,28464,29133,30082,30574,30563,31597,32637,33792,36074,39746,44261,44109
