GeoFips,GeoName,LineCode,Description,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
37049,"Craven, NC",1,Personal income (thousands of dollars),202664,235507,246084,270928,320970,354726,389599,372589,425166,506586,558234,651947,693860,785556,825013,948522,1022794,1097510,1143952,1218235,1321627,1350162,1424515,1582558,1624874,1705436,1815226,1953498,2082217,2205411,2307080,2455956,2498103,2531448,2709624,2916109,3116008,3287749,3519629,3703522,3735394,3841041,3947636,4046560,3943754,4069541,4178133,4224542,4269091,4437303,4677441,4979472,5414079,5480226
37049,"Craven, NC",3,Per capita personal income (dollars) 2,3276,3749,3815,4123,4705,5244,5604,5201,5955,7077,7873,9141,9605,10648,11023,12319,12875,13752,14373,15085,16297,16439,17100,18744,19295,20193,21108,22296,23362,24493,25396,26709,26768,27328,29165,31172,32894,33920,35979,37250,36649,36875,37672,38450,37860,39168,40702,41265,41748,43458,46130,49475,53991,54327
37051,"Cumberland, NC",1,Personal income (thousands of dollars),826726,854487,900073,1028292,1159602,1341575,1448262,1541802,1644278,1802920,1934576,2236127,2478243,2674965,2934403,3222560,3425626,3629860,3815584,4051918,4302520,4410279,4637592,5569423,5787982,5896251,6197066,6422253,6632032,6977129,7276578,7636203,7714903,8283930,8689292,9048448,9502520,9793231,10035699,10483157,10541666,11000965,11364841,11568107,11322583,11552684,11807728,11827189,12060317,12570946,13112354,14229547,15513865,15496282
37051,"Cumberland, NC",3,Per capita personal income (dollars) 2,3951,4032,4200,4775,5240,5753,6193,6455,6761,7318,7923,9020,9909,10641,11505,12442,13091,13853,14376,15324,15811,15989,16583,19824,19995,20244,21072,21737,22155,23295,24126,25139,25352,27098,28647,29414,31290,31862,32553,33621,33228,33621,34395,35078,34033,34804,35710,35564,36510,37763,39179,42554,46001,46024
37053,"Currituck, NC",1,Personal income (thousands of dollars),22756,24509,26309,31346,41230,47310,48988,57451,62951,72962,81633,93666,105356,113943,123441,143664,153637,167669,179717,201159,214653,221330,236657,262212,280677,300975,326382,359037,385451,412913,434705,475887,510839,537576,598253,671769,720368,747121,790305,796008,822247,849832,886244,936464,946922,1002916,1059312,1115483,1171189,1225820,1345259,1501909,1703632,1841717
37053,"Currituck, NC",3,Per capita personal income (dollars) 2,3265,3491,3661,3938,4686,4906,4884,5607,6187,6837,7252,8427,9415,9876,10036,11374,12247,12975,13696,15095,15761,16040,16694,17981,18605,19227,20339,21777,22751,23634,24345,26013,27297,27815,29472,31290,32133,32593,34041,34049,35237,35919,37168,39163,39313,40767,42652,44073,45214,46115,49217,52882,57334,59381
37055,"Dare, NC",1,Personal income (thousands of dollars),21664,24555,27451,32908,40282,44056,48992,56943,65106,78260,86872,103391,113940,126608,149422,179580,208834,254492,281691,331398,370892,381163,398099,424682,454369,502787,553270,601968,657613,712058,758243,816580,976796,1045740,1182867,1248744,1262773,1280840,1314757,1353232,1351387,1405023,1446049,1537719,1568244,1655729,1724228,1841772,1910904,1985845,2184261,2390184,2732647,2888465
37055,"Dare, NC",3,Per capita personal income (dollars) 2,3113,3460,3612,4253,4815,4743,5019,5475,5860,6554,6862,7646,8100,8676,9882,11237,12265,13842,14387,15814,16750,16624,17240,18020,18778,20141,21354,22571,23723,24892,25820,27085,31687,32784,36177,37617,37860,38276,39199,40331,40126,41361,42401,44851,45235,47702,48927,51748,53251,54738,59714,64544,72122,76100
37057,"Davidson, NC",1,Personal income (thousands of dollars),316462,322476,345805,385114,429095,476005,503601,570240,639837,737145,831950,923756,1037423,1088244,1200503,1355231,1452651,1553788,1673477,1843962,2008623,2117914,2163846,2318927,2451502,2615155,2815332,2989913,3230796,3503818,3727531,3938027,3945679,3953949,4059181,4313219,4405446,4596715,4826034,5060432,4894297,5004683,5165123,5295576,5295115,5549100,5749552,5937958,6225338,6470383,6857829,7441886,8198969,8374362
37057,"Davidson, NC",3,Per capita personal income (dollars) 2,3325,3360,3511,3817,4188,4626,4845,5424,5982,6756,7478,8135,9037,9379,10269,11417,12100,12826,13520,14812,15969,16654,16797,17780,18428,19461,20598,21472,22799,24328,25513,26660,26364,26134,26564,27975,28345,29240,30328,31330,30136,30733,31700,32474,32418,33954,35159,36106,37631,38828,40791,43984,48005,48523
37059,"Davie, NC",1,Personal income (thousands of dollars),57490,60311,67496,79242,91879,101953,111504,131419,146856,165083,185887,212517,240081,261423,286492,324199,353283,405480,418886,471290,529238,542375,556351,606050,640221,675128,723454,777512,844484,906966,950806,1028627,1043419,1061898,1109239,1212355,1295930,1421566,1526721,1567699,1476791,1509230,1586277,1637924,1635310,1702580,1799081,1838981,1951769,2018416,2134305,2273876,2567999,2670944
37059,"Davie, NC",3,Per capita personal income (dollars) 2,3112,3187,3479,3999,4489,4813,5126,5897,6360,6947,7638,8600,9568,10326,11174,12599,13410,15143,15439,17172,19214,19348,19591,21138,21903,22464,23824,24941,26198,27257,27857,29351,29061,29136,30090,32285,33609,35954,37922,38473,35989,36594,38426,39764,39591,41444,43432,44154,46506,47917,50497,53010,58880,60579
37061,"Duplin, NC",1,Personal income (thousands of dollars),96826,103291,111485,128506,178767,164608,188030,184823,187652,214469,220442,235078,252516,280965,279016,340238,357258,420543,432158,478543,537298,590323,659304,729934,811417,818786,909276,998279,1024267,874748,897064,1061727,1144632,1088313,1123125,1204035,1274147,1310738,1443515,1598691,1606484,1709232,1714735,1807423,1900309,1993860,1955755,1894849,2013972,1942215,2046693,2148524,2553546,2584731
37061,"Duplin, NC",3,Per capita personal income (dollars) 2,2576,2717,2917,3299,4541,4180,4684,4586,4627,5272,5426,5746,6216,6914,6885,8351,8812,10426,10742,11967,13357,14715,16208,17525,18986,18732,20300,21797,21948,18397,18534,21564,22810,21289,21649,22833,23840,23961,25958,28141,27971,29270,29629,31685,34003,36276,36582,35859,39049,38323,41279,44157,52536,52760
37063,"Durham, NC",1,Personal income (thousands of dollars),459589,513195,582204,640257,687255,763708,854414,936850,1036639,1162081,1287855,1462304,1643243,1794690,1955738,2226259,2475550,2654665,2853446,3134186,3449965,3670406,3880159,4201390,4377172,4528960,4814089,5173455,5571940,6053511,6455544,6912731,7037083,7174768,7423521,7939300,8423892,9085653,9775046,10216740,10361769,10856197,11363230,11944289,11902143,12684784,13337124,13936107,14665959,15667473,16707826,17571636,19072781,19651318
37063,"Durham, NC",3,Per capita personal income (dollars) 2,3516,3865,4330,4648,4866,5368,5972,6456,7006,7793,8511,9568,10617,11482,12361,13835,15099,15755,16544,17894,19287,20041,20688,21907,22327,22727,23730,25003,26313,28026,29369,30795,30733,30726,31513,33306,34840,36795,38668,39393,39049,40010,41102,42284,41264,43036,44417,45370,47107,49558,51984,53973,57849,59070
37065,"Edgecombe, NC",1,Personal income (thousands of dollars),133540,147566,161354,187721,219441,248133,261906,291064,304682,344712,364019,399226,464513,476615,507060,561061,596219,630240,668773,719007,766650,784540,823128,877356,915618,941139,998105,1071381,1126818,1160028,1176412,1255832,1282732,1260557,1298825,1377783,1407113,1449334,1509346,1578975,1597596,1593504,1646990,1675131,1652216,1705866,1699299,1708305,1750352,1781308,1832549,1971859,2132625,2101422
37065,"Edgecombe, NC",3,Per capita personal income (dollars) 2,2562,2824,3099,3560,4152,4668,4847,5322,5521,6199,6476,7118,8249,8400,8911,9849,10334,10831,11440,12234,13356,13859,14549,15499,16185,16624,17510,18783,19809,20564,20899,22651,22991,22568,23196,24575,25059,25821,26996,27986,28408,28185,29541,30371,30215,31646,32320,32906,34173,35448,37042,40426,44090,43507
37067,"Forsyth, NC",1,Personal income (thousands of dollars),815601,916151,998630,1115637,1250382,1380811,1526665,1695285,1876423,2067196,2274889,2544062,2872340,3076083,3316672,3723092,4056074,4336481,4720415,5233111,5622188,5877949,6005597,6366021,6720331,7057892,7592626,7997072,8410753,8909034,9029918,9565959,9900715,10127565,10536956,11265322,11762849,12647857,13205666,13888174,13443803,13853110,13885300,14501605,14337883,15489599,16177491,16523347,17384955,17671702,18628525,19796963,21730970,22485752
37067,"Forsyth, NC",3,Per capita personal income (dollars) 2,3875,4248,4541,4977,5528,6061,6655,7316,8013,8677,9404,10405,11632,12346,13200,14684,15781,16777,18009,19848,21222,22027,22210,23253,24113,24808,26279,27218,28240,29582,29740,31144,31855,32231,33275,35204,36186,38083,38996,40334,38573,39427,39173,40567,39781,42531,44075,44558,46340,46713,48885,51667,56273,57781
37069,"Franklin, NC",1,Personal income (thousands of dollars),66027,72424,76619,87258,100557,111803,121584,136522,141260,167157,174869,195768,221263,239777,264129,303313,337651,360857,387588,428966,474942,526528,555884,615758,665872,718255,781988,872004,969886,1054181,1100030,1162739,1231964,1229359,1270443,1340713,1396883,1493883,1638879,1705864,1704357,1717442,1774558,1863540,1859725,1954349,2040013,2131191,2269084,2424597,2587922,2889188,3287290,3453402
37069,"Franklin, NC",3,Per capita personal income (dollars) 2,2451,2689,2771,3121,3562,3939,4242,4782,4893,5750,5889,6495,7280,7793,8462,9552,10323,10594,11064,12131,13193,14397,14847,16128,16921,17754,18706,20214,22001,23348,23762,24422,25248,24285,24451,25240,25744,26936,28665,28950,28425,28258,29255,30609,30332,31684,32694,33752,35264,37008,38449,41803,45785,46330
37071,"Gaston, NC",1,Personal income (thousands of dollars),464267,487195,529371,597657,655650,695787,716092,830570,931662,1052040,1182573,1340099,1490351,1563054,1711632,1900563,1996164,2162475,2355888,2553131,2777900,2932826,3025737,3226222,3414884,3673435,3871665,4053070,4308624,4623889,4834734,5050806,5092415,5188727,5309497,5522768,5778957,6071914,6401690,6658601,6504844,6588791,6950148,7138957,7272425,7560151,7901694,8149218,8605557,8823284,9342541,10239160,11277151,11634395
37071,"Gaston, NC",3,Per capita personal income (dollars) 2,3179,3276,3509,3886,4200,4441,4563,5314,5932,6649,7397,8217,9051,9395,10251,11243,11621,12609,13666,14682,15892,16746,17061,18058,18978,20269,21166,21976,23156,24689,25563,26489,26603,27034,27719,28818,29861,30934,31948,32568,31595,31960,33559,34274,34667,35780,36949,37425,38945,39354,41313,44808,48748,49674
37073,"Gates, NC",1,Personal income (thousands of dollars),22099,22808,22950,30163,37229,39159,40346,45944,46852,51579,55918,62046,71711,78347,81050,93385,95310,100663,104362,112370,121907,129693,137957,144233,153991,164109,168251,181101,189810,202667,207141,214176,236173,237855,255541,278840,305006,326760,343902,356143,367127,374403,373451,377958,378560,394950,401249,410919,427766,422383,445366,466098,514266,517593
37073,"Gates, NC",3,Per capita personal income (dollars) 2,2625,2684,2716,3547,4409,4667,4657,5417,5531,6129,6473,6993,8114,8768,9143,10393,10455,10916,11259,12040,13072,13890,14733,15144,15882,16691,16898,17956,18611,19420,19767,20388,22395,22405,23661,25643,27006,27909,28559,29438,30246,30846,31359,32440,33312,35273,36480,37571,39700,39482,41972,44611,49434,49850
37075,"Graham, NC",1,Personal income (thousands of dollars),13448,14355,14131,15229,18438,22576,24340,27213,30374,34993,40391,46740,47003,51620,53236,56944,59297,62879,66433,66823,71320,75914,81165,89886,98215,105574,114722,124464,133720,140381,148308,158824,174532,176535,178740,178318,186233,200193,215002,228722,231012,231816,240166,239721,241831,249682,256552,251772,270155,278478,297162,315716,341343,329858
37075,"Graham, NC",3,Per capita personal income (dollars) 2,1985,2192,2162,2403,2875,3464,3657,4076,4425,5050,5704,6482,6559,7180,7417,7823,8155,8650,9161,9322,9826,10557,10930,11996,13087,13781,14880,16000,17056,17913,18705,19868,21670,21518,21739,21274,22123,23384,25050,26164,26404,26182,27444,27881,28241,29643,30732,30492,32942,34300,36892,39293,42625,41336
37077,"Granville, NC",1,Personal income (thousands of dollars),79093,84504,94672,104063,118611,130113,138324,164933,171453,199331,221233,231816,277687,300498,316597,362735,384494,408872,437003,464681,508459,546819,576612,636729,671197,714026,768094,828211,903395,965699,1013223,1102722,1169389,1179698,1209901,1301979,1370010,1491608,1604063,1733226,1727807,1733254,1799878,1855022,1879462,1932394,1985352,2087061,2194278,2277576,2427091,2607295,2834055,2903609
37077,"Granville, NC",3,Per capita personal income (dollars) 2,2392,2574,2837,3114,3529,3861,4120,4920,5087,5896,6541,6791,8072,8637,8976,10166,10688,11089,11691,12212,13272,14216,14823,16010,16496,17335,18166,19136,20403,20819,21332,22586,23324,22697,22899,24429,25317,27038,27967,29701,29082,30041,31258,32150,32420,33169,33946,35341,36668,37620,39888,42701,46151,46906
37079,"Greene, NC",1,Personal income (thousands of dollars),41332,47342,45774,53102,66511,73556,78050,85108,71606,100817,91722,105388,120545,133062,129873,142156,145140,148411,178668,204327,224762,238312,245106,251042,272040,283121,305222,346577,364562,356587,364367,409903,412123,388854,402127,432951,436140,451905,466426,489991,510004,534792,557906,582141,608876,636462,608048,605076,632994,635523,666491,716985,802655,787485
37079,"Greene, NC",3,Per capita personal income (dollars) 2,2726,3149,2977,3514,4451,4898,5248,5677,4778,6317,5896,6549,7556,8392,8059,8870,9103,9364,11400,13188,14619,15435,15633,15907,16846,17018,17684,19534,20068,19173,19498,21551,21419,19929,20260,21506,21649,21787,22024,23080,23997,25171,25999,27599,29180,30574,29366,29103,30695,30777,32551,35078,39616,38963
37081,"Guilford, NC",1,Personal income (thousands of dollars),1106477,1214211,1333674,1486983,1634920,1790625,1911880,2088599,2300135,2601401,2868602,3191631,3566008,3782770,4124793,4658559,4996316,5352803,5836130,6410303,6868141,7375225,7570674,8139110,8617113,9155356,9751478,10427022,11220000,12085626,12449823,13092641,13323998,13405647,13665759,14540590,15342354,16648344,17393680,18058326,17355624,17818088,18493654,19523191,19492291,20594264,21918225,22131302,22981358,23963510,25321712,26921196,29372130,30040008
37081,"Guilford, NC",3,Per capita personal income (dollars) 2,3883,4196,4527,4975,5439,5956,6331,6838,7418,8326,9109,10039,11143,11726,12701,14235,15156,16090,17323,18804,19935,21124,21240,22429,23254,24184,25154,26440,27972,29517,29894,31001,31103,31027,31320,33002,34232,36287,37129,37794,35845,36389,37348,38979,38455,40157,42331,42148,43424,44885,47020,49900,54117,55008
37083,"Halifax, NC",1,Personal income (thousands of dollars),122667,132770,145669,162502,189782,210574,208172,249543,265404,297874,323595,356894,403132,422574,447299,503306,532696,566264,591552,641418,692802,737185,774827,834407,875540,939343,949546,1003425,1040735,1103540,1117410,1169059,1191724,1182120,1229794,1327781,1399057,1466490,1516017,1554631,1555319,1587409,1626266,1690311,1652458,1673204,1703814,1729763,1763694,1783564,1860597,1952926,2155157,2142081
37083,"Halifax, NC",3,Per capita personal income (dollars) 2,2235,2447,2692,2975,3453,3835,3770,4524,4767,5350,5827,6476,7318,7664,8113,9127,9667,10305,10701,11599,12515,13242,13833,14774,15255,16225,16319,17295,17976,19076,19454,20400,20985,20920,21843,23710,25046,26335,27259,27977,28262,29154,30118,31588,31257,31923,32977,33791,34850,35756,37842,40249,44549,44768
37085,"Harnett, NC",1,Personal income (thousands of dollars),123842,133853,146415,166374,187302,214854,235311,258016,274116,303142,336358,382845,426452,459972,498706,562021,613216,647030,694914,768751,848744,932259,992830,1114909,1199151,1275792,1394656,1506899,1634042,1793293,1881675,2018006,2107781,2157031,2238969,2419735,2610158,2785518,2938217,3080719,3148386,3284021,3392944,3514383,3755238,3930863,4090155,4179119,4383992,4588325,4864621,5306254,5991689,6135221
37085,"Harnett, NC",3,Per capita personal income (dollars) 2,2520,2689,2886,3150,3494,3897,4221,4598,4761,5181,5673,6402,7043,7519,8081,9025,9651,10029,10571,11487,12559,13704,14350,15621,16277,16878,17800,18455,19414,20729,21112,22081,22623,22538,23133,24555,25913,27034,27779,28328,28144,28386,28545,28897,30246,31316,32313,32419,33638,34751,36523,39664,44164,44192
37087,"Haywood, NC",1,Personal income (thousands of dollars),118337,125807,135707,151019,171296,185636,206307,232729,258330,288334,313803,354746,398251,427447,460182,515911,549109,587973,618654,659404,692410,720379,767437,827663,882588,920779,976896,1041301,1119438,1175276,1208850,1263838,1326903,1357873,1408899,1482115,1541043,1648572,1760479,1828171,1799532,1863130,1922299,1981747,1964684,2050648,2159622,2256145,2357823,2447058,2622454,2792702,3085188,3186417
37087,"Haywood, NC",3,Per capita personal income (dollars) 2,2861,3009,3192,3492,3945,4234,4641,5182,5758,6308,6794,7617,8520,9115,9865,10948,11601,12314,13109,13951,14698,15326,16112,17062,17904,18518,19339,20260,21387,22177,22552,23347,24213,24516,25124,26100,26996,28571,30152,31086,30422,31626,32781,33874,33432,34830,36403,37598,38913,39790,42471,44882,49360,50894
37089,"Henderson, NC",1,Personal income (thousands of dollars),130515,143953,160903,183902,214623,237165,261232,299768,343438,394027,448759,522790,603604,642276,732703,809913,860207,919865,1003110,1108375,1211701,1287376,1360723,1493825,1596955,1684392,1821678,1933148,2104180,2237384,2323655,2482038,2576677,2577245,2633309,2877207,3076556,3299476,3505443,3631529,3578015,3588635,3690553,3901680,3889510,4100218,4326436,4587795,4753347,5036915,5338869,5637970,6244711,6524513
37089,"Henderson, NC",3,Per capita personal income (dollars) 2,3105,3344,3609,4051,4526,4878,5177,5782,6411,7138,7871,8870,10028,10430,11713,12652,13217,13989,15105,16412,17726,18321,18925,20298,21093,21594,22762,23647,25024,26011,26458,27682,28269,27802,27941,30034,31527,32976,34276,34822,33815,33585,34431,36316,35884,37409,38971,40751,41663,43797,46190,48378,53379,55243
37091,"Hertford, NC",1,Personal income (thousands of dollars),56256,60343,63818,74808,85494,93206,100184,114949,119242,131443,146027,158889,182589,189684,196262,215094,222309,231942,231830,244203,263212,279281,293279,312377,323542,341545,356166,370045,384123,412352,428250,465629,488279,502147,506271,533861,562945,575216,608136,625565,633816,646223,634292,675256,670307,692271,711664,712717,735824,740759,775304,837188,890759,866917
37091,"Hertford, NC",3,Per capita personal income (dollars) 2,2405,2492,2754,3219,3646,4091,4345,5008,5153,5655,6253,6799,7836,8151,8379,9220,9511,9918,10059,10710,11656,12493,13097,13910,14259,15088,15695,16337,16942,18263,18967,20605,21404,21325,21515,22498,23559,23986,25088,25561,25786,26132,25877,27875,27890,28999,30289,30800,32425,32931,35075,38993,42073,41529
37093,"Hoke, NC",1,Personal income (thousands of dollars),37552,41021,43518,50852,58074,63453,66687,77047,81638,88627,98573,111959,121514,130579,139191,151295,156727,177718,192217,208776,234535,270903,279461,312795,340951,373721,398468,443645,487844,515436,542933,589392,618604,645114,680144,760434,844807,917874,1027777,1175952,1256750,1324174,1398137,1447241,1435617,1483789,1524039,1546295,1612882,1704670,1786798,1963320,2208929,2214985
37093,"Hoke, NC",3,Per capita personal income (dollars) 2,2266,2485,2567,2909,3323,3590,3483,4088,4245,4720,5026,5468,5845,6195,6570,7056,7252,8061,8512,9271,10298,11804,11998,12907,13402,13625,14005,15078,16093,16322,16536,17374,17816,18027,18632,19949,21227,22192,24185,26780,27678,27923,28489,29077,28640,29538,29860,30335,31192,32909,34406,37583,41494,41181
37095,"Hyde, NC",1,Personal income (thousands of dollars),12838,14020,12251,16636,21095,22781,21684,28051,27226,29617,33455,38313,38433,37730,42081,51539,56337,58861,57888,75036,75772,75594,80666,81297,82182,92189,88622,104368,112400,111463,111010,121384,123904,120834,129818,135683,144198,133290,152973,120132,107485,111313,141078,191511,194082,184486,184865,187058,187860,179111,198673,205185,231116,222363
37095,"Hyde, NC",3,Per capita personal income (dollars) 2,2383,2514,2168,2955,3735,4141,3823,4754,4525,5005,5583,6509,6490,6418,7175,8794,9657,10226,10291,13635,13802,13983,14994,14986,15273,17244,16519,19295,20496,18844,18771,20810,21605,20670,22577,23754,25152,23713,27128,20842,18615,19182,24514,34125,35014,33807,35179,35760,37549,37628,42634,45086,49971,48593
37097,"Iredell, NC",1,Personal income (thousands of dollars),212776,227631,249370,287782,329806,365955,396254,443597,488374,554664,628997,708591,778336,815123,909448,1017753,1084530,1188966,1268380,1371063,1505210,1591169,1682909,1830026,1969118,2138495,2316637,2497863,2709466,2965725,3186229,3361297,3731824,3863592,4172593,4484925,4897217,5321186,5605008,5848462,5599025,5767238,6266797,6642759,6853245,7314636,7858645,8145031,8477891,9075381,9712360,10656351,11858045,12623086
37097,"Iredell, NC",3,Per capita personal income (dollars) 2,2986,3142,3376,3781,4291,4692,5055,5697,6184,6902,7692,8553,9286,9648,10726,11792,12452,13522,14196,15090,16399,16980,17548,18766,19795,21006,22136,23184,24396,25636,26545,27203,29353,29640,31350,32853,34852,36235,36889,37441,35350,36083,38854,40725,41481,43716,46094,46898,47917,50477,52934,56778,61688,64437
