GeoFips,GeoName,LineCode,Description,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
37099,"Jackson, NC",1,Personal income (thousands of dollars),48886,53310,61527,71102,82380,88512,99755,110806,121976,138417,150609,168652,188922,203217,222239,242784,256932,274354,289894,317548,347766,368138,390628,421451,454961,472795,505717,535930,579589,639963,671167,715493,770189,793292,828419,884823,955667,1032818,1087788,1088934,1044900,1062604,1070344,1105476,1107853,1171206,1249033,1302139,1380645,1440830,1558513,1697516,1872598,1927392
37099,"Jackson, NC",3,Per capita personal income (dollars) 2,2281,2453,2749,3048,3451,3624,4100,4513,4877,5623,6011,6509,7200,7698,8368,9079,9622,10442,10934,11935,12979,13672,14223,15038,16016,16096,16774,17402,18517,20092,20702,21484,22729,22936,23198,24205,25777,27087,28325,27926,26217,26330,26653,27306,27170,28833,30519,30916,32412,33647,36309,40196,44040,44870
37101,"Johnston, NC",1,Personal income (thousands of dollars),171454,181049,197075,230024,260059,299942,326590,348208,376367,429855,461609,529905,599873,630825,678498,798757,884339,947558,1026544,1125616,1239714,1329758,1420999,1582842,1722002,1875961,2034243,2215752,2471377,2655565,2887405,3168958,3362959,3395671,3577522,3914475,4201901,4611822,5000173,5284139,5328920,5441499,5641286,5860226,5962865,6356695,6732407,7153088,7589050,8103089,8815334,9788439,11010981,11661913
37101,"Johnston, NC",3,Per capita personal income (dollars) 2,2780,2927,3137,3583,4040,4595,4892,5153,5519,6195,6579,7484,8397,8754,9351,10781,11658,12301,13176,14262,15496,16231,16812,18120,19073,20089,20776,21648,23118,23627,24518,25706,26379,25705,26377,27950,29096,30803,32115,32669,32010,32064,32683,33553,33569,35073,36242,37314,38439,39710,41789,44945,48440,49672
37103,"Jones, NC",1,Personal income (thousands of dollars),21743,22925,24250,29157,33364,37038,38951,39631,37000,46804,44793,52348,55732,63940,64217,75042,79234,84254,90024,101963,111636,134032,145836,151163,156839,163857,173773,189168,202913,189380,193670,221220,240737,218620,223782,249386,280859,282052,304218,311347,318325,330059,342723,365485,369035,382038,362507,360368,379909,359294,387006,388796,463477,448582
37103,"Jones, NC",3,Per capita personal income (dollars) 2,2261,2339,2442,2925,3395,3855,3971,4063,3812,4757,4664,5393,5753,6584,6580,8036,8444,8978,9659,10906,11907,14271,15385,15709,15839,16290,17198,18795,19907,18523,18712,21501,23567,21620,22475,24636,27938,28222,30316,31216,31384,32563,34122,36388,37029,38979,37291,37882,40066,37904,41829,42505,50285,48585
37105,"Lee, NC",1,Personal income (thousands of dollars),93498,96340,104476,121172,139463,155485,171077,196567,221357,250475,281220,311929,358231,385840,412259,461438,495837,532573,566663,613196,669412,724343,755999,836331,903065,958805,1005271,1057489,1136386,1200160,1234634,1257134,1323218,1360714,1370683,1472762,1560590,1645603,1771214,1834770,1809196,1828025,1952801,2030106,2005694,2071939,2193744,2245526,2324265,2480541,2635576,2843649,3165900,3249066
37105,"Lee, NC",3,Per capita personal income (dollars) 2,3007,3151,3350,3762,4271,4679,5086,5801,6357,7036,7847,8477,9682,10315,10888,11946,12484,13270,14177,15161,16374,17434,17972,19530,20615,21500,21998,22639,23868,24716,25318,25406,26542,27593,27762,29605,30566,31260,32736,32868,31542,31570,33290,34130,33368,34622,36614,37263,38022,39987,42044,44833,49392,49622
37107,"Lenoir, NC",1,Personal income (thousands of dollars),150169,166605,178406,198955,229971,268591,295498,329642,343792,383178,402986,454042,501373,545421,566863,634613,656285,695434,714489,770183,839470,899315,956935,1031611,1078158,1127418,1192852,1262943,1324872,1320405,1353347,1417101,1473108,1476107,1511956,1566637,1623994,1666938,1791876,1893687,1904081,1920859,1975667,2072864,2030286,2054905,2071039,2089773,2181130,2188951,2287633,2461502,2728498,2788441
37107,"Lenoir, NC",3,Per capita personal income (dollars) 2,2715,3005,3154,3448,3958,4594,5055,5565,5789,6477,6795,7586,8386,9178,9521,10689,11151,11947,12292,13371,14650,15674,16579,17736,18362,19082,19992,21124,22138,22066,22607,23794,24791,24895,25565,26514,27435,28156,30334,31881,32044,32298,33296,35150,34692,35447,35934,36781,38861,39468,41288,44714,49888,51039
37109,"Lincoln, NC",1,Personal income (thousands of dollars),98790,103519,114696,131761,151057,160913,172084,197912,228884,264856,300176,334819,378119,398960,446881,504576,540315,595621,647795,712276,773511,826340,859216,931590,1012866,1101998,1172071,1239808,1328090,1357317,1411817,1498660,1568679,1608285,1627845,1838292,1989330,2173715,2348328,2475849,2417302,2469743,2616791,2777100,2864623,3060378,3229690,3353943,3595604,3822907,4120326,4523605,5038218,5420659
37109,"Lincoln, NC",3,Per capita personal income (dollars) 2,3086,3150,3381,3735,4117,4312,4535,5163,5863,6583,7305,7878,8815,9201,10243,11330,11849,12931,13752,14680,15725,16270,16540,17412,18297,19360,20293,21046,22009,22008,22426,23361,24004,24221,24136,26928,28459,30116,31675,32516,31162,31619,33459,35342,36308,38663,40253,41543,43843,45710,48017,51873,56061,58227
37111,"McDowell, NC",1,Personal income (thousands of dollars),77446,81778,90040,102187,118946,132595,147677,164934,183793,202032,223050,247191,271014,282563,311903,337886,350673,377869,399361,427766,465804,493773,523692,567674,606448,647591,695081,724229,774045,832736,861405,889246,910330,912978,940784,993795,1018921,1057738,1105113,1153418,1158370,1183767,1217360,1239840,1252659,1312819,1374675,1408020,1493778,1547092,1620349,1789386,1946886,1968385
37111,"McDowell, NC",3,Per capita personal income (dollars) 2,2571,2664,2911,3245,3694,4076,4445,4939,5493,5967,6514,7010,7597,7884,8726,9412,9789,10611,11212,12032,13062,13804,14471,15564,16398,17214,18210,18389,19122,20198,20571,21040,21271,21276,21772,22904,23340,24056,24921,25764,25819,26263,27107,27712,28059,29492,30990,31904,33780,34781,36288,40139,43666,43983
37113,"Macon, NC",1,Personal income (thousands of dollars),36038,38789,44401,51126,60519,66677,73598,83997,94843,108021,122585,142960,162456,178913,199067,226303,243816,260343,268714,291996,322848,342771,362573,385727,410781,443293,483336,514547,570236,609819,639188,691393,745209,772230,799246,843398,901014,981156,1032868,1061004,1030180,1041702,1075223,1104215,1111530,1161685,1231235,1253636,1326276,1378884,1508728,1629288,1769755,1838864
37113,"Macon, NC",3,Per capita personal income (dollars) 2,2273,2438,2699,3004,3518,3797,4061,4592,4980,5538,6069,7015,7693,8254,9028,10045,10714,11498,11827,12777,13905,14510,15116,15782,16441,17412,18373,18912,20393,21357,21851,23078,24501,25016,25578,26633,28109,29972,31144,31570,30461,30653,31613,32442,32621,33904,35552,35906,37544,38245,41146,43926,47209,48309
37115,"Madison, NC",1,Personal income (thousands of dollars),33631,35705,38144,42201,48983,53359,60510,66863,73915,82616,88475,101042,116923,124582,134049,148905,154818,164288,173628,185127,203613,220116,230763,246765,269371,285854,304253,322376,350246,369078,389333,410377,433635,428956,444146,466848,485341,501509,527342,543960,550705,564201,572257,578466,588122,614923,644629,662419,698947,730218,789844,847107,937798,968602
37115,"Madison, NC",3,Per capita personal income (dollars) 2,2021,2228,2376,2657,3064,3303,3660,4062,4480,4980,5349,5981,6832,7363,7974,8750,9087,9596,10183,10939,12063,12927,13402,14162,15414,16028,16718,17328,18623,19201,20077,20865,21848,21566,22349,23352,24150,24748,25825,26425,26604,27143,27498,27807,27983,29275,30824,31417,32924,34392,37331,39905,43326,44497
37117,"Martin, NC",1,Personal income (thousands of dollars),66257,70274,69584,82650,96166,108809,119556,133351,139508,155385,160253,181449,211588,219300,223457,251725,263768,279088,292674,310726,333847,352163,378525,404865,409133,439904,454439,476864,500678,512509,512682,534693,560701,584546,602651,619459,642730,663292,699088,727661,727707,713907,696180,737446,721191,747692,713104,738224,746450,759559,796617,841768,940029,915226
37117,"Martin, NC",3,Per capita personal income (dollars) 2,2642,2847,2825,3344,3865,4350,4725,5235,5406,5998,6177,6976,8080,8406,8566,9648,10201,10862,11391,12165,13194,14059,15055,16113,16002,16872,17467,18349,19271,19902,20009,20963,22240,23331,24137,24956,26154,26907,28662,29817,29814,29139,28818,30984,30598,32028,30806,32127,33017,33748,35821,38344,43236,42553
37119,"Mecklenburg, NC",1,Personal income (thousands of dollars),1378462,1539711,1695521,1901696,2107509,2308701,2504556,2714174,2971166,3352143,3773424,4219008,4786153,5191226,5674467,6493673,7247080,7921854,8775337,9890805,10792199,11738855,12163647,13323643,14398579,15628050,17247330,18934403,20488755,22793554,24379995,26225016,23818526,24511560,26724980,31036310,35075113,41136772,47319817,56632819,48644993,43261521,45228114,54027725,48366380,51379097,55352919,58064732,62458332,66081094,70351509,76551092,83205782,87554823
37119,"Mecklenburg, NC",3,Per capita personal income (dollars) 2,4038,4335,4708,5168,5635,6123,6637,7137,7742,8624,9536,10379,11563,12289,13250,14815,16145,17242,18523,20342,21598,22767,22912,24574,25802,27119,28937,30672,32040,34507,35744,37440,33073,33285,35445,40153,43915,49473,54884,63776,53532,46865,47960,55954,48933,51015,53779,55188,58234,60759,63743,68546,73908,76441
37121,"Mitchell, NC",1,Personal income (thousands of dollars),30228,33148,35913,41073,46121,51448,58707,64503,70363,78254,86679,97014,107780,114444,125460,138410,145476,151332,161611,169878,183670,190352,204575,215092,225923,232716,246722,257702,277733,285540,298061,312091,330172,327167,335957,355589,375772,391796,409791,411350,420622,440694,446156,469508,467195,478852,491189,492826,519425,536240,556883,600243,654713,663987
37121,"Mitchell, NC",3,Per capita personal income (dollars) 2,2179,2456,2601,2983,3309,3706,4159,4514,4887,5376,6004,6724,7494,7994,8845,9678,10106,10572,11294,11772,12762,13156,14047,14661,15263,15655,16366,16982,18230,18581,19232,19847,20818,20634,21213,22325,23696,24957,26025,26134,26841,28412,29054,30627,30574,31566,32605,32844,34645,35776,37310,40269,43700,43990
37123,"Montgomery, NC",1,Personal income (thousands of dollars),51804,56686,63220,71459,80992,81662,87186,97856,109916,125647,137409,150923,162913,172428,199273,218524,225407,248233,262267,282334,305286,320214,338023,360263,392163,408507,433671,455898,483443,516322,560759,578908,602575,606717,617181,674579,707670,726248,750952,770753,738611,747478,735682,794307,787897,836459,893245,882122,928149,956693,991064,1079005,1184480,1211154
37123,"Montgomery, NC",3,Per capita personal income (dollars) 2,2691,2938,3216,3592,4031,4002,4230,4733,5292,5927,6323,6709,7228,7665,8716,9434,9729,10756,11243,12204,13113,13633,14398,15045,16222,16757,17394,18033,18972,19907,21217,21527,22357,22478,22669,24913,26062,26592,27317,27809,26655,26997,26742,29230,29236,31393,33526,33472,35436,36964,38364,41954,45816,46774
37125,"Moore, NC",1,Personal income (thousands of dollars),115651,123629,136278,158217,188067,201584,222835,257444,292391,331947,377804,438841,501509,532889,591415,674947,748947,823190,892142,999704,1102926,1234507,1280722,1365419,1501722,1611911,1744100,1878477,1977996,2145923,2228589,2364621,2416496,2420619,2514519,2722288,2954571,3115899,3318858,3474416,3429948,3556277,3744963,4021853,3999552,4240904,4464867,4550514,4742063,4958566,5296139,5752298,6299960,6636457
37125,"Moore, NC",3,Per capita personal income (dollars) 2,2978,3149,3345,3792,4372,4625,4984,5649,6236,6905,7659,8670,9852,10369,11313,12656,13881,14993,15935,17396,18946,20802,21195,22016,23569,24408,25765,27150,27922,29728,30198,31454,31688,31225,32100,34253,36548,37614,39140,40343,39314,40170,42109,44886,44191,46262,48227,48582,49785,51385,53857,57370,61193,62886
37127,"Nash, NC",1,Personal income (thousands of dollars),166515,185540,202864,233320,272727,304963,333790,382270,410880,463811,491404,549462,641610,706592,753924,860465,919663,976669,1044077,1174486,1273076,1340860,1388416,1472946,1568176,1661922,1765183,1909460,2060127,2128474,2171802,2252423,2394192,2399569,2465205,2582449,2697884,2856150,3028397,3223002,3213195,3254331,3296023,3414428,3322281,3468029,3567244,3607021,3717125,3884089,4129102,4435047,4752103,4857898
37127,"Nash, NC",3,Per capita personal income (dollars) 2,2817,3128,3368,3835,4385,4824,5203,5888,6204,6944,7330,8155,9425,10273,10836,12266,12934,13633,14370,16077,16984,17400,17747,18576,19437,20174,21138,22589,23977,24609,24951,25684,27132,27009,27546,28611,29688,31002,32309,34027,33649,33961,34402,35836,35143,36760,37966,38301,39452,41192,43743,46612,49903,50715
37129,"New Hanover, NC",1,Personal income (thousands of dollars),254913,281347,309856,361046,413595,457785,503357,562173,621537,695345,791430,896842,981893,1048015,1145485,1271305,1401884,1554637,1654377,1820794,1968731,2157932,2326682,2510141,2725180,3001050,3276336,3548020,3821188,4120995,4350571,4645512,4867471,4983259,5272051,5777765,6336290,6903784,7236495,7485546,7139776,7207017,7557538,7673592,7894897,8582947,9081007,9499251,9864740,10636863,11291271,12249566,13775949,14316813
37129,"New Hanover, NC",3,Per capita personal income (dollars) 2,3142,3362,3547,3949,4379,4735,5105,5631,6121,6904,7790,8631,9319,9750,10549,11541,12515,13605,14270,15568,16651,17814,18535,19467,20435,21689,22760,23829,24962,26257,27401,28874,29610,29636,30664,32393,34174,36185,37236,37861,35667,35489,36887,37058,37592,40465,42318,43419,44514,47448,50229,54128,59914,60943
37131,"Northampton, NC",1,Personal income (thousands of dollars),44939,50030,53496,62671,78970,83189,81212,104209,104348,121471,128754,142172,169419,167676,164402,199631,205873,221723,215247,228275,246670,264510,281205,296896,309922,344692,356252,387229,404636,433624,427470,462710,495152,469260,505250,534017,574419,571088,579608,591640,593847,583053,603535,645999,616600,627801,617494,625594,655990,657059,697062,729397,813295,798911
37131,"Northampton, NC",3,Per capita personal income (dollars) 2,1858,2151,2236,2619,3440,3651,3552,4531,4538,5276,5636,6408,7672,7642,7520,9117,9395,10098,9990,10776,11780,12577,13358,14149,14739,16258,16564,17809,18490,19723,19447,20993,22443,21259,22861,24294,25898,25827,26000,26580,26868,26514,27838,30951,30412,31545,31482,32826,35144,35795,38795,41835,47581,47614
37133,"Onslow, NC",1,Personal income (thousands of dollars),376779,469455,454696,504609,548029,638970,717056,758046,800311,882656,906494,956772,1231182,1333918,1434731,1606495,1771351,1858660,1987291,2074611,2237154,2108677,2159771,2542865,2543574,2734947,2864961,2992843,3201819,3341019,3508762,3624519,3762739,3885867,4276538,4772016,5219274,5501281,6121988,6842741,7452832,8013123,8289284,8305638,8017001,8112075,8240359,8411372,8234789,8604445,8953015,9587104,10537886,10693469
37133,"Onslow, NC",3,Per capita personal income (dollars) 2,3747,4576,4509,5330,5881,6631,6361,6576,6877,7451,8011,8429,10604,11221,11550,12522,13294,13455,14078,14539,14997,14049,14271,17373,17211,18636,19455,20132,21640,22159,23450,24055,24908,25332,28419,30043,33200,34130,37499,40475,43064,42865,44765,43483,41582,42160,42515,43531,42040,43527,44001,46781,51490,51585
37135,"Orange, NC",1,Personal income (thousands of dollars),194272,215388,245133,271336,301297,344618,385217,426348,476783,545857,613988,701449,801888,885131,956720,1099368,1233755,1342461,1462588,1627401,1844014,2021663,2169909,2379994,2593990,2795484,2967052,3104504,3178303,3283093,3426700,3671289,3944070,3964479,4036456,4882931,5270216,5733430,6264124,6700521,6354273,6560080,6857274,7179289,7162600,7605732,8058819,8413906,8949223,9134404,9753552,10376950,11197670,11672141
37135,"Orange, NC",3,Per capita personal income (dollars) 2,3445,3705,3992,4123,4465,4849,5562,6019,6514,7366,8090,9078,10296,11255,11947,13523,14757,15583,16620,18003,19925,21454,22575,24102,25303,26387,27351,28129,28169,28574,29323,31611,33232,33692,34015,40923,43367,46131,49249,51636,48004,48962,50856,52086,51376,54191,57018,58962,62390,61803,65941,72271,75349,77568
37137,"Pamlico, NC",1,Personal income (thousands of dollars),25596,27852,30553,34043,39675,42983,46189,51605,55263,64516,71627,82535,88160,92336,100576,112084,124133,132697,136965,149898,164957,166295,174623,193235,201129,215944,232109,251612,272845,283945,296365,312033,317760,316725,328406,350992,373883,392764,423838,433717,431827,447983,456221,481141,476044,474102,484432,491682,520736,517560,564438,600923,646779,647541
37137,"Pamlico, NC",3,Per capita personal income (dollars) 2,2749,2946,3229,3602,4183,4592,4859,5341,5576,6385,7067,7926,8444,8681,9382,10264,11247,11941,12350,13402,14620,14594,15218,16654,17106,18107,19270,20683,22432,23036,22978,24164,24732,24516,25432,27317,28749,30224,32570,33123,32874,34205,34596,37243,37366,37363,38705,39319,42250,42243,46050,48844,52383,52301
37139,"Pasquotank, NC",1,Personal income (thousands of dollars),70261,78845,84954,99784,119859,130668,140892,158028,171187,192810,215280,229780,247153,262123,281714,320174,337000,352653,375369,414288,451087,474678,497440,522925,553347,575844,610801,653512,674882,706790,730216,763876,812732,852719,923082,1003123,1095882,1189518,1252672,1292120,1296027,1319208,1326957,1359511,1342844,1367088,1405315,1446683,1492129,1494013,1594902,1743008,1918904,1933670
37139,"Pasquotank, NC",3,Per capita personal income (dollars) 2,2616,2931,3117,3657,4403,4730,5129,5644,6073,6874,7626,8064,8661,9108,9793,10996,11426,11727,12359,13517,14546,15116,15724,16181,16785,17372,18334,19251,19417,20160,20915,21904,23363,24169,25876,27458,29037,30535,31278,31862,31968,32461,32905,33586,33842,34525,35508,36546,37670,37436,39666,42956,47094,47234
37141,"Pender, NC",1,Personal income (thousands of dollars),40306,45740,49066,56479,66400,72580,80227,90592,101057,116112,134446,154712,174423,182617,196029,221386,240244,270589,302794,341246,384205,418725,460236,509575,544208,580449,631555,701152,754877,769145,822259,881227,942468,939758,971946,1102283,1207939,1315250,1433546,1519457,1520244,1585139,1638908,1728825,1789548,1906401,1992239,2098998,2196950,2311027,2514671,2738679,3128782,3279399
37141,"Pender, NC",3,Per capita personal income (dollars) 2,2228,2519,2695,3037,3441,3663,3969,4368,4786,5426,6198,6928,7735,7973,8435,9319,9850,10739,11546,12634,13729,14396,15321,16460,16726,17139,17945,19155,19829,19430,20284,21383,22650,22156,22630,24975,26557,27701,29148,30058,29442,30290,31062,32638,33334,35017,35848,37131,37856,39220,42326,45161,49607,49887
37143,"Perquimans, NC",1,Personal income (thousands of dollars),19528,20050,19742,25444,34713,38969,36573,44248,45416,56622,61769,58665,66553,69889,71936,87813,90866,99619,107296,115702,126177,134382,142945,147109,154534,171741,181995,199181,209310,220475,223118,240318,272053,265772,286150,317416,360258,388567,411834,426520,449275,459425,463946,491724,469133,479301,486973,510673,535125,525067,561639,609223,693238,704815
37143,"Perquimans, NC",3,Per capita personal income (dollars) 2,2296,2392,2319,2978,4056,4604,4001,5030,5123,6196,6512,6180,7007,7419,7595,9106,9138,9923,10542,11135,12076,12826,13635,14009,14580,16152,17071,18273,19028,19818,19861,21057,23589,22915,24466,26861,29768,31100,31923,32088,33849,34122,34576,36578,34945,36133,37077,39216,41179,40719,43290,46806,52814,53355
37145,"Person, NC",1,Personal income (thousands of dollars),68634,73971,80213,90405,103121,113333,120205,144119,153999,175089,185108,198591,227884,242475,266086,296923,318480,341929,357517,378745,420959,465939,485890,520909,552466,584685,617329,664847,708022,731938,780736,825838,856894,878245,920308,979387,1025295,1084621,1147559,1221173,1195538,1208348,1220927,1267281,1263966,1322106,1342306,1363444,1427760,1469265,1540518,1657601,1790826,1784355
37145,"Person, NC",3,Per capita personal income (dollars) 2,2621,2848,3034,3318,3752,4106,4395,5211,5508,6189,6427,6806,7815,8260,9078,10100,10808,11513,11967,12565,13999,15370,15752,16690,17409,18220,18735,19827,20727,21050,22208,23095,23747,23897,24803,26193,27031,28361,29686,31299,30394,30673,30961,32473,32395,34057,34571,35095,36732,37761,39585,42300,45717,45304
37147,"Pitt, NC",1,Personal income (thousands of dollars),191351,217915,236862,265316,310619,352192,405664,462176,486896,566804,604560,700731,794024,866505,927766,1058658,1128495,1218865,1320854,1473099,1662971,1815946,1927098,2065267,2216282,2347207,2533273,2679519,2913713,3007328,3132758,3362596,3452720,3561812,3702344,3933913,4243022,4625286,4979346,5323899,5294905,5472483,5640831,6077608,6091755,6328339,6512982,6704218,6951839,7331644,7731083,8334899,9081502,9283701
37147,"Pitt, NC",3,Per capita personal income (dollars) 2,2599,2941,3145,3539,4099,4636,5142,5767,6015,6915,7300,7736,8626,9277,9792,11009,11547,12234,12949,14123,15619,16652,17212,18066,18987,19610,20676,21460,22797,23041,23634,25038,25275,25601,26145,27227,28683,30244,31619,32840,31978,32462,33302,35664,35697,37206,38308,39457,40881,43168,45437,48920,52716,53495
