GeoFips,GeoName,LineCode,Description,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
37149,"Polk, NC",1,Personal income (thousands of dollars),38536,41338,44724,50094,57174,62657,67427,77138,85601,94172,104029,118143,138044,146179,163597,184288,196427,206692,221336,246017,285504,299193,316295,338808,363057,386701,414756,444432,477750,523399,542674,558391,584836,584610,584488,648504,666102,703506,727441,738161,689361,675087,714811,736513,734477,794543,835879,859446,893580,914682,993394,1064416,1155471,1229020
37149,"Polk, NC",3,Per capita personal income (dollars) 2,3273,3513,3740,4059,4582,4984,5335,6155,6730,7528,8198,9021,10219,10593,11912,13146,14005,14767,15740,17426,19979,20572,21423,22159,23196,24148,25070,26036,27191,29527,30108,30342,31303,30886,30659,33558,34060,35331,36110,36197,33577,33039,35582,37026,36964,40344,42690,44247,46044,47268,51632,54915,58680,61494
37151,"Randolph, NC",1,Personal income (thousands of dollars),253924,265737,291032,323529,365570,387329,418683,469667,528942,613145,673050,732700,820770,885176,964107,1080566,1176103,1298333,1382850,1524687,1650360,1733280,1800671,1970493,2115149,2272081,2392521,2547880,2694999,2844590,3009300,3096175,3267547,3291409,3382879,3558464,3698094,3858751,4049439,4162239,4091740,4207995,4302019,4468269,4425743,4674565,4796344,4902155,5094257,5319122,5609798,6013708,6679473,6827173
37151,"Randolph, NC",3,Per capita personal income (dollars) 2,3334,3463,3684,4024,4435,4591,4940,5496,6097,6932,7495,7996,8857,9454,10170,11210,12051,13096,13693,14756,15708,16170,16450,17671,18700,19741,20366,21133,21836,22572,23378,23636,24737,24749,25239,26411,27132,27985,29163,29667,28983,29637,30328,31411,31108,32826,33665,34292,35661,37198,39154,41641,46031,46748
37153,"Richmond, NC",1,Personal income (thousands of dollars),107354,111192,122069,134731,146136,159044,172546,196319,227143,251981,281805,300390,331861,342209,377634,414427,439016,470418,491789,528723,575087,615486,644724,671144,700415,719960,756786,815812,853533,892766,914219,942699,1004712,994993,987281,1049206,1103908,1136602,1183390,1234894,1242047,1314981,1304159,1357000,1363064,1416234,1469117,1469648,1503250,1526696,1591408,1727996,1922077,1968174
37153,"Richmond, NC",3,Per capita personal income (dollars) 2,2734,2785,3017,3260,3558,3837,4106,4594,5237,5690,6293,6652,7374,7696,8488,9283,9734,10461,11042,11848,12894,13798,14315,14895,15391,15838,16549,17648,18409,19175,19682,20225,21616,21325,21327,22697,23837,24568,25510,26535,26689,28219,28065,29478,29854,31366,32890,33300,34363,34942,36641,40265,44864,46009
37155,"Robeson, NC",1,Personal income (thousands of dollars),182759,207083,226485,261010,301488,335078,360620,403431,415855,489025,534450,593277,660665,702162,759378,852845,883980,936472,1017914,1112965,1177415,1258028,1370191,1512690,1632556,1713780,1797224,1918917,2015303,2069965,2160172,2258124,2370569,2405607,2510233,2630029,2783144,2896776,3068576,3288593,3361625,3353618,3397988,3496470,3521496,3617612,3605456,3634144,3677840,3782832,3964558,4322765,4837177,4791409
37155,"Robeson, NC",3,Per capita personal income (dollars) 2,2158,2435,2606,2905,3295,3596,3774,4146,4218,4905,5316,5826,6451,6810,7328,8191,8461,8995,9703,10578,11201,11920,12817,13888,14701,15173,15637,16421,16955,17125,17632,18309,19131,19295,19976,20854,21763,22474,23522,24964,25278,25006,25478,26444,26986,28068,28378,29155,29995,31358,33595,37167,41618,41071
37157,"Rockingham, NC",1,Personal income (thousands of dollars),230585,252186,273796,301820,343390,374816,399139,440517,492103,566093,627907,695989,775586,814392,880361,956630,1001160,1041580,1124777,1202750,1284301,1349577,1394826,1462660,1530539,1605886,1678284,1756992,1859388,1948193,1977310,2049812,2139843,2161342,2219017,2359534,2473814,2605565,2712101,2847209,2768452,2831260,2853944,2950061,2895661,3025526,3068852,3111342,3214738,3302233,3496705,3773382,4145772,4168590
37157,"Rockingham, NC",3,Per capita personal income (dollars) 2,3197,3472,3676,3956,4419,4741,5002,5475,6121,6944,7611,8321,9202,9646,10398,11290,11777,12263,13182,14022,14978,15641,16053,16775,17471,18201,18804,19468,20434,21308,21529,22259,23192,23291,23917,25541,26719,28029,29111,30517,29594,30223,30591,31827,31515,32973,33499,34111,35441,36483,38459,41380,45428,45332
37159,"Rowan, NC",1,Personal income (thousands of dollars),280618,301564,328087,367199,401030,434451,474278,529337,586818,655793,738137,835531,930302,975850,1072699,1194872,1254519,1330725,1406963,1532902,1680724,1779612,1852998,1978116,2084700,2249006,2379175,2494373,2660071,2870085,3007782,3172521,3339861,3440932,3495680,3684043,3842838,3998140,4143252,4241116,4079611,4096754,4211723,4285761,4330228,4589634,4785474,4896356,5098362,5374601,5709819,6160508,6841314,7031826
37159,"Rowan, NC",3,Per capita personal income (dollars) 2,3169,3341,3577,3987,4291,4657,5057,5634,6156,6792,7538,8400,9273,9631,10523,11696,12016,12609,13271,14193,15356,16033,16461,17319,17980,18971,19698,20194,21133,22493,23238,24290,25330,25917,26370,27867,28997,29827,30549,30795,29442,29593,30440,30949,31132,32801,33991,34452,35544,37204,39146,41866,46221,46990
37161,"Rutherford, NC",1,Personal income (thousands of dollars),125171,136153,150229,172104,196895,212367,230884,263394,288770,320412,360967,397995,443079,461271,508702,554388,579316,617721,664786,716274,789400,826929,871098,941651,997639,1045141,1091608,1143340,1214977,1267499,1305166,1354366,1431621,1445914,1477660,1512707,1544613,1635128,1686831,1741584,1688217,1740004,1809932,1871224,1865475,1930744,1973349,1995333,2060405,2133836,2289324,2470990,2718166,2762542
37161,"Rutherford, NC",3,Per capita personal income (dollars) 2,2629,2859,3062,3450,3940,4208,4528,5102,5543,6085,6784,7375,8127,8344,9257,9932,10317,11061,11885,12727,13973,14458,15060,16146,16936,17586,18162,18927,19887,20485,20879,21476,22485,22619,22918,23383,23717,24829,25440,25938,24988,25711,26974,28077,28253,29479,30331,30833,31851,33039,35426,38322,42065,42525
37163,"Sampson, NC",1,Personal income (thousands of dollars),112787,118815,126253,143694,172415,187029,204281,230715,236752,285366,307856,337486,374678,396663,406185,449914,471324,506102,560368,588575,669354,738266,803389,829941,932565,992782,1024133,1091863,1166170,1084281,1091108,1265673,1376743,1338030,1416412,1595924,1710999,1729796,1829971,1882097,1912084,1990293,2002041,2068655,2113073,2181407,2143536,2080827,2193051,2121104,2252693,2411300,2756486,2769698
37163,"Sampson, NC",3,Per capita personal income (dollars) 2,2467,2626,2714,3051,3694,3974,4255,4822,4901,5888,6285,6796,7585,8067,8320,9213,9728,10543,11674,12294,14083,15543,16539,16589,18152,18836,19053,19902,20604,18691,18392,21010,22746,22032,23165,26002,27722,27847,29261,29952,30289,31379,31792,32977,33816,35206,34970,34382,36499,35501,37915,40816,46657,46849
37165,"Scotland, NC",1,Personal income (thousands of dollars),71191,76367,86151,99643,113165,119183,127595,149511,165225,186913,207003,232517,254479,262907,285326,314232,323969,349683,381063,398531,424692,446524,476365,516573,557362,585099,619486,653964,683188,711070,744484,764660,801386,798744,815840,880448,928873,956821,985277,1035112,1038649,1063330,1029700,1031237,1004424,1034737,1057584,1052260,1090823,1118454,1185167,1294008,1401347,1402824
37165,"Scotland, NC",3,Per capita personal income (dollars) 2,2623,2830,3134,3503,3892,4035,4235,4944,5347,5892,6458,7188,7817,8006,8657,9454,9816,10602,11400,11832,12652,13185,13998,15096,16095,16845,17689,18456,19244,19932,20723,21274,22353,22532,23019,24158,25515,26324,27069,28388,28603,29496,28437,28662,28097,29194,30162,30072,31345,32633,34560,37902,41005,41064
37167,"Stanly, NC",1,Personal income (thousands of dollars),133731,145294,154641,171175,197181,208030,222554,254024,281326,309198,347405,379070,421573,442679,487300,552829,586257,630283,675361,726503,784607,822955,847277,886253,924565,963494,1024126,1090511,1161649,1236379,1293836,1351186,1390972,1395315,1414322,1501365,1609161,1691023,1770912,1774071,1724357,1770823,1808924,1900739,1921625,2010247,2089658,2183410,2293713,2383388,2498588,2703532,2983331,3092949
37167,"Stanly, NC",3,Per capita personal income (dollars) 2,3152,3379,3510,3819,4344,4574,4873,5520,6052,6575,7297,7807,8682,9079,9949,11113,11680,12549,13361,14243,15202,15855,16094,16693,17254,17719,18689,19665,20592,21722,22388,23198,23707,23775,24074,25604,27306,28572,29590,29363,28504,29239,29917,31500,31786,33292,34639,36109,37585,38705,40252,43161,47273,48212
37169,"Stokes, NC",1,Personal income (thousands of dollars),67400,71310,81872,91833,111017,125190,136158,149479,169162,196097,217691,253066,294509,310428,332472,373911,409595,432103,472176,521536,557995,582072,607735,644888,679071,727591,789551,828346,883040,933141,985532,1033423,1069642,1078073,1109783,1202666,1222276,1283779,1343199,1375646,1345183,1370341,1390745,1420773,1405625,1480354,1525801,1556058,1627198,1690278,1761006,1870097,2073228,2095695
37169,"Stokes, NC",3,Per capita personal income (dollars) 2,2804,2975,3273,3495,4081,4420,4641,5018,5575,6297,6769,7616,8742,9062,9673,10700,11580,12134,13050,14328,15162,15565,16075,16650,17390,18096,19178,19656,20581,21408,22269,23078,23784,23915,24482,26275,26476,27458,28531,29045,28366,28971,29605,30590,30484,32322,33523,34466,36287,38005,39553,41963,46442,46391
37171,"Surry, NC",1,Personal income (thousands of dollars),157284,170407,188851,210326,239123,256888,274752,307243,332223,379542,408496,455080,522975,535230,574962,652267,703551,760196,815983,885220,969971,1016469,1059318,1127660,1190510,1262332,1296551,1371380,1471256,1576405,1619262,1651456,1710051,1729508,1755653,1844727,1909588,2023968,2128946,2232671,2170587,2180899,2237322,2326055,2315926,2419755,2514642,2545566,2632421,2712724,2830244,3072145,3421653,3482893
37171,"Surry, NC",3,Per capita personal income (dollars) 2,3098,3305,3595,3922,4379,4667,4897,5437,5779,6558,6987,7645,8769,8936,9612,10821,11624,12507,13355,14454,15801,16403,16849,17688,18362,19166,19401,20292,21404,22525,22825,23159,23823,23970,24248,25544,26317,27799,29153,30416,29530,29563,30459,31774,31938,33462,35031,35468,36657,37883,39671,43044,48060,48778
37173,"Swain, NC",1,Personal income (thousands of dollars),17916,18881,22381,25690,28201,31354,36004,40186,43986,50071,55064,60953,64086,67075,72867,79586,87667,94764,98612,108085,116769,121472,134190,144334,156097,160236,171572,189013,204138,213025,229377,233457,259955,268612,278194,296533,314449,337287,354460,369442,391018,411378,425527,438187,447273,472977,499617,515111,544791,546584,582819,625650,711944,719533
37173,"Swain, NC",3,Per capita personal income (dollars) 2,2165,2124,2444,2730,3071,3351,3633,3957,4289,4849,5321,5904,6129,6308,6778,7323,8081,8650,9020,9999,10466,10744,11680,12444,13215,13528,14285,15349,16331,16851,17921,17902,19950,20473,21077,22397,23357,24632,25650,26632,28064,29376,30406,31221,32065,33306,34992,36450,38363,38543,40977,44375,50318,51517
37175,"Transylvania, NC",1,Personal income (thousands of dollars),51265,55648,59079,67544,73753,82512,95599,112547,124530,138681,158777,186398,214151,232383,252807,283140,300148,312385,333596,362938,397432,420632,444279,478830,498336,515742,553930,597316,654092,710375,725654,760211,779043,771659,745459,815194,866675,940948,1007539,1080552,1021412,1002295,1026102,1076991,1065905,1137024,1208885,1305290,1337000,1395330,1490030,1597214,1763384,1848067
37175,"Transylvania, NC",3,Per capita personal income (dollars) 2,2588,2820,2956,3360,3579,3896,4409,5111,5532,6072,6845,7932,9012,9644,10421,11494,12030,12297,13132,14224,15522,16465,17242,18336,18678,19030,20288,21471,23174,24620,24885,25843,26302,25714,24788,26801,28039,29901,31426,33204,31091,30324,31437,33101,32901,35115,37254,40101,40793,42297,45251,48333,53026,55406
37177,"Tyrrell, NC",1,Personal income (thousands of dollars),7590,8177,7991,11098,13701,13970,15237,17971,17781,22022,21080,21748,26098,27153,25657,32220,35135,37788,38229,50730,48623,53755,58050,56887,55963,58920,58692,66583,68294,67125,70203,77299,87324,84734,84609,93457,96752,100050,103138,107808,99944,104362,111919,120190,123390,121893,114505,125625,131074,121279,128024,144444,159422,151691
37177,"Tyrrell, NC",3,Per capita personal income (dollars) 2,1981,2138,2060,2866,3656,3698,3858,4567,4522,5462,5250,5459,6511,6690,6429,8039,8747,9564,9639,12961,12448,13941,15313,14768,14273,15193,15241,17430,18091,16644,16916,18735,20961,20008,19477,21790,22606,23058,23430,24766,22933,23729,26303,30161,31590,31546,29959,34371,35056,33401,38620,44595,47208,45079
37179,"Union, NC",1,Personal income (thousands of dollars),158248,169846,185824,215706,261016,282128,301517,347356,385156,444962,513686,582326,645124,698703,761090,925999,1004359,1068751,1121634,1266330,1374358,1454061,1514601,1625818,1731124,1869783,2040855,2218890,2457583,2730588,3008093,3353442,3782108,3862054,4125551,4608931,5260399,6061464,6755587,7158498,7032886,7297078,7814147,8534191,8804118,9503951,10410471,10973335,11578898,12334506,13087983,13981105,15700480,16847280
37179,"Union, NC",3,Per capita personal income (dollars) 2,2929,3087,3283,3663,4361,4529,4786,5460,5932,6686,7544,8226,8958,9531,10267,12270,13092,13708,14088,15559,16582,17153,17364,18123,18632,19416,20287,21240,22647,24128,25359,26705,28726,27919,28601,30432,32707,35133,36560,36961,35424,36123,38231,41199,41757,44030,47400,49089,50785,53142,55618,58390,64278,67641
37181,"Vance, NC",1,Personal income (thousands of dollars),89450,99867,112155,125106,138670,147689,158013,181695,192611,211866,227187,249053,284190,302668,324638,358088,384208,412159,442051,486265,532936,566581,589496,637846,674039,701927,717176,755347,804780,848418,884538,924734,1008228,1019336,1051281,1103699,1127310,1215461,1274087,1361635,1343791,1366168,1364224,1353630,1325624,1372812,1405022,1428227,1453758,1493578,1555669,1681570,1848698,1826935
37181,"Vance, NC",3,Per capita personal income (dollars) 2,2730,3066,3456,3834,4112,4357,4642,5233,5422,5887,6237,6766,7693,8135,8685,9544,10109,10743,11438,12577,13827,14512,14986,16057,16847,17355,17661,18392,19356,20186,20798,21426,22950,23137,23876,25038,25542,27268,28518,30274,29715,30199,30301,30339,30256,31468,32406,33045,33933,34764,36444,39534,43909,43356
37183,"Wake, NC",1,Personal income (thousands of dollars),842811,943369,1045551,1177356,1340893,1521178,1708710,1898401,2120751,2417765,2780502,3167532,3566562,3940759,4471660,5251048,6052358,6665049,7263622,8101103,8980263,9718121,10328008,11399598,12419589,13427171,14698167,16086355,17828602,19582575,20931524,23154506,24975131,25595161,26646891,28409316,30901162,34782181,37903486,40976643,39920397,42224657,43610292,46513444,47058893,50540167,54444737,57023200,59909444,65358983,68987576,74305486,85044447,89720755
37183,"Wake, NC",3,Per capita personal income (dollars) 2,3793,4095,4390,4793,5271,5784,6391,6961,7570,8437,9472,10442,11500,12432,13649,15342,16851,17913,19037,20410,21832,22580,23149,24610,25717,26625,27911,29301,31249,33049,34161,36564,38024,37841,38300,39659,41420,44363,46133,47842,45178,46558,46937,48825,48263,50596,53186,54318,55813,59788,61941,65717,73800,76357
37185,"Warren, NC",1,Personal income (thousands of dollars),32655,36007,38702,43478,49004,54120,58194,67828,70343,81579,87804,103807,118351,119023,122497,138036,141546,151207,159736,172766,188013,200206,212377,232060,249119,259594,276825,289446,312216,326697,336522,348712,373424,361170,377777,418245,423700,444756,467503,515451,518380,513360,523991,534631,517899,552594,553257,554334,563587,578166,595635,653059,726544,703634
37185,"Warren, NC",3,Per capita personal income (dollars) 2,2080,2309,2342,2571,2929,3335,3544,4228,4317,4952,5360,6389,7279,7305,7463,8268,8453,8972,9384,10086,10931,11571,12150,13086,13846,14311,14951,15485,16419,16496,16831,17512,18609,17941,18616,20438,20526,21682,22559,24636,24733,24504,25115,26038,25545,27681,28086,28725,29412,30339,31605,35114,38664,37601
37187,"Washington, NC",1,Personal income (thousands of dollars),34418,39549,37383,44805,54426,62020,67674,75304,80393,86924,92322,98785,105534,111283,113583,133997,136087,148395,157667,179195,185158,193206,208134,223373,233573,245076,248750,257778,272209,268124,275950,296545,309537,306890,325218,350109,355779,366595,385975,405003,408059,404793,391588,409058,401768,399893,398484,404018,405513,406084,424603,457370,506710,491646
37187,"Washington, NC",3,Per capita personal income (dollars) 2,2451,2819,2654,3276,3917,4416,4469,5044,5337,5901,6198,6688,7225,7687,7876,9387,9529,10434,11034,12562,13122,13789,14709,15648,16400,17004,17379,18261,19464,19424,20076,21654,22778,22780,24072,26141,26549,27553,29294,30451,30792,30891,30519,32638,32185,32671,33318,34414,35094,35769,38091,41670,46449,45405
37189,"Watauga, NC",1,Personal income (thousands of dollars),54902,61929,70029,81864,97008,103507,113436,127036,145398,163736,177938,201928,231589,247350,272669,309755,334656,369396,394175,433474,484023,533376,541842,592520,649036,695492,751626,771504,823577,888559,922531,968374,1018610,1041090,1092758,1177499,1264421,1370731,1435561,1507275,1478809,1498432,1503694,1574402,1564586,1642913,1724332,1816970,1916640,2045581,2174170,2333684,2551974,2668769
37189,"Watauga, NC",3,Per capita personal income (dollars) 2,2422,2622,2802,3092,3471,3491,3811,4190,4676,5306,5731,6324,7043,7373,8013,8962,9539,10389,11016,11999,13175,14397,14465,15426,16676,17481,18527,18758,19782,21197,21752,22570,23228,23359,24232,25892,27256,28708,29438,29986,29164,29427,29270,30512,30307,31896,33170,34422,35756,37673,40167,43123,46432,48445
37191,"Wayne, NC",1,Personal income (thousands of dollars),258200,287524,314929,355430,393421,446433,479207,521085,551523,618738,671168,739643,814766,875661,935893,1061421,1107443,1154090,1198960,1300742,1427014,1542212,1629428,1767885,1865745,1981342,2100507,2210025,2315416,2389421,2474834,2606132,2748284,2842320,2899249,3089193,3228646,3391370,3636361,3771911,3794742,3898084,4023498,4201963,4130812,4258517,4317276,4349653,4517298,4648856,4861021,5181855,5741810,5790425
37191,"Wayne, NC",3,Per capita personal income (dollars) 2,3020,3353,3581,3943,4355,4863,5181,5582,5825,6393,6910,7601,8308,8881,9416,10573,10944,11517,11836,12719,13729,14702,15293,16428,17216,18101,18825,19575,20424,21065,21867,22932,24122,24866,25300,26520,27593,28854,30573,31456,31305,31762,32651,34138,33732,34962,35706,36182,38143,39381,41268,44189,49132,49370
37193,"Wilkes, NC",1,Personal income (thousands of dollars),134734,142518,160604,180525,212123,233266,259143,290347,333588,351207,383390,426221,476207,496761,547082,637667,659524,712008,750864,818394,892912,941537,960468,1025313,1083664,1148516,1203376,1249915,1327335,1439070,1505182,1574695,1608972,1556764,1599642,1745218,1862701,1940582,1936398,1934117,1930514,1967308,2002967,2073044,2077324,2169260,2327320,2342698,2453140,2486503,2566891,2714897,3010010,3124440
37193,"Wilkes, NC",3,Per capita personal income (dollars) 2,2718,2860,3112,3390,3929,4254,4673,5170,5845,6039,6521,7255,8080,8393,9211,10667,11020,11953,12538,13668,14989,15824,16049,16989,17860,18724,19464,19877,20901,22439,23124,23917,24125,23165,23657,25791,27351,28334,28078,27902,27874,28424,29162,30293,30584,32129,34638,34841,36662,37271,38707,41195,45732,47495
37195,"Wilson, NC",1,Personal income (thousands of dollars),160093,173719,189752,212720,238820,276370,312276,348128,375528,432411,467626,526760,599164,635940,676555,748289,802466,845530,889295,975055,1034425,1098043,1136694,1226630,1289819,1333771,1392296,1460573,1538748,1622908,1699646,1779674,1895939,1918027,1967281,2133947,2279014,2415500,2505611,2669102,2647817,2709825,2768488,2848620,2815951,2857516,2956330,3004063,3071236,3164188,3277486,3516300,3801276,3826306
37195,"Wilson, NC",3,Per capita personal income (dollars) 2,2839,3015,3251,3662,4056,4638,5195,5783,6135,7034,7509,8330,9444,9965,10530,11594,12465,13099,13639,14888,15669,16577,16985,18135,18973,19343,20020,20785,21664,22540,23230,24059,25541,25501,25993,28027,29684,31216,31929,33452,32825,33365,34275,35297,35114,35853,37130,37845,38772,40127,41536,44619,48558,48774
37197,"Yadkin, NC",1,Personal income (thousands of dollars),70920,76124,80638,90735,110061,122741,132221,148226,159353,177365,191029,215281,248838,260959,278653,310460,337669,359453,388470,433221,472812,491464,510861,545359,573444,615174,644066,704112,751132,781900,800173,832988,866075,877948,901481,960255,1007605,1048829,1096416,1150918,1143826,1160724,1159281,1204396,1181777,1255749,1303170,1302172,1363343,1390478,1468699,1555271,1739715,1777796
37197,"Yadkin, NC",3,Per capita personal income (dollars) 2,2899,3080,3176,3461,4154,4527,4855,5363,5761,6374,6768,7548,8648,8976,9551,10589,11504,12154,12970,14302,15579,16074,16459,17293,17893,18814,19194,20507,21528,22109,22348,22812,23511,23547,24168,25768,26804,27687,28880,30109,29870,30208,30274,31648,31153,33331,34836,34832,36563,37479,39468,41757,46694,47455
37199,"Yancey, NC",1,Personal income (thousands of dollars),24070,25802,28263,33181,38762,43343,49017,55272,61591,69831,75719,84536,92404,98584,107439,122185,136291,158037,170456,183407,195282,195042,201529,216334,230472,248108,258354,273922,299304,319470,336765,349815,371801,372976,379592,398326,418424,446384,469879,489546,490978,502510,517339,534574,534550,552851,557516,569667,597687,651531,679384,728832,784808,790173
37199,"Yancey, NC",3,Per capita personal income (dollars) 2,1874,2031,2170,2494,2877,3195,3479,3824,4216,4732,5094,5649,6142,6521,7138,8030,8878,10218,10942,11803,12599,12617,12789,13626,14346,15201,15588,16343,17538,18509,19121,19688,20901,21060,21490,22499,23564,25058,26104,27173,27382,28209,29167,30188,30254,31240,31429,31979,33262,35814,36935,39418,41798,42006